warehouse_id,product_id,on_hand,reserved
WH_AFRICA,PROD_1004,6,0
WH_AFRICA,PROD_1014,18,0
WH_AFRICA,PROD_1073,6,0
WH_AFRICA,PROD_116,5,0
WH_AFRICA,PROD_191,18,0
WH_AFRICA,PROD_365,23,0
WH_AFRICA,PROD_403,6,0
WH_AFRICA,PROD_502,21,0
WH_AFRICA,PROD_565,5,0
WH_AFRICA,PROD_627,14,0
WH_AFRICA,PROD_957,5,0
WH_AFRICA,PROD_977,5,0
WH_EUROPE,PROD_1004,19,0
WH_EUROPE,PROD_1014,59,0
WH_EUROPE,PROD_1073,20,0
WH_EUROPE,PROD_116,6,0
WH_EUROPE,PROD_191,66,0
WH_EUROPE,PROD_365,67,0
WH_EUROPE,PROD_403,21,0
WH_EUROPE,PROD_502,78,0
WH_EUROPE,PROD_565,5,0
WH_EUROPE,PROD_627,41,0
WH_EUROPE,PROD_957,17,0
WH_EUROPE,PROD_977,5,0
WH_LATAM,PROD_1004,20,0
WH_LATAM,PROD_1014,65,0
WH_LATAM,PROD_1073,17,0
WH_LATAM,PROD_116,9,0
WH_LATAM,PROD_191,71,0
WH_LATAM,PROD_365,69,0
WH_LATAM,PROD_403,18,0
WH_LATAM,PROD_502,81,0
WH_LATAM,PROD_565,5,0
WH_LATAM,PROD_627,58,0
WH_LATAM,PROD_957,22,0
WH_LATAM,PROD_977,5,0
WH_PACIFIC_ASIA,PROD_1004,15,0
WH_PACIFIC_ASIA,PROD_1014,49,0
WH_PACIFIC_ASIA,PROD_1073,20,0
WH_PACIFIC_ASIA,PROD_116,5,0
WH_PACIFIC_ASIA,PROD_191,37,0
WH_PACIFIC_ASIA,PROD_365,54,0
WH_PACIFIC_ASIA,PROD_403,14,0
WH_PACIFIC_ASIA,PROD_502,43,0
WH_PACIFIC_ASIA,PROD_565,5,0
WH_PACIFIC_ASIA,PROD_627,23,0
WH_PACIFIC_ASIA,PROD_957,16,0
WH_PACIFIC_ASIA,PROD_977,5,0
WH_USCA,PROD_1004,11,0
WH_USCA,PROD_1014,37,0
WH_USCA,PROD_1073,7,0
WH_USCA,PROD_116,6,0
WH_USCA,PROD_191,33,0
WH_USCA,PROD_365,46,0
WH_USCA,PROD_403,12,0
WH_USCA,PROD_502,48,0
WH_USCA,PROD_565,5,0
WH_USCA,PROD_627,36,0
WH_USCA,PROD_957,5,0
WH_USCA,PROD_977,6,0
